log_id,user_id,km,date_added,notes,chat_id,chat_type
1,1431390352,6.31,2024-01-03,,1487049035,group
2,737062913,6.46,2024-01-03,,1487049035,group
3,372553264,24.01,2024-01-03,,1487049035,group
4,1431390352,7.0,2024-01-04,,1487049035,group
5,372553264,10.84,2024-01-04,,1487049035,group
6,737062913,5.66,2024-01-05,,1487049035,group
7,798597346,4.0,2024-01-05,,1487049035,group
8,1176953766,3.35,2024-01-06,,1487049035,group
9,1431390352,1.0,2024-01-06,,1487049035,group
10,1431390352,-1.0,2024-01-06,,1487049035,group
11,1431390352,1.0,2024-01-06,,1487049035,group
12,1431390352,-1.0,2024-01-06,,1487049035,group
13,215174306,44.0,2024-01-06,,1487049035,group
14,215174306,5.18,2024-01-07,,1487049035,group
15,1176953766,11.01,2024-01-07,,1487049035,group
16,696056412,1.05,2024-01-07,,1487049035,group
17,1431390352,8.52,2024-01-07,,1487049035,group
18,372553264,14.0,2024-01-08,,1487049035,group
19,86661837,5.0,2024-01-08,,1487049035,group
20,1431390352,8.03,2024-01-09,,1487049035,group
21,1176953766,4.52,2024-01-11,,1487049035,group
22,1431390352,5.0,2024-01-11,,1487049035,group
23,86661837,5.2,2024-01-11,,1487049035,group
24,215174306,15.71,2024-01-12,,1487049035,group
25,215174306,16.38,2024-01-12,,1487049035,group
26,1176953766,6.96,2024-01-12,,1487049035,group
27,86661837,2.1,2024-01-12,,1487049035,group
28,215174306,25.31,2024-01-14,,1487049035,group
29,737062913,2.62,2024-01-15,,1487049035,group
30,86661837,2.4,2024-01-15,,1487049035,group
31,1176953766,8.8,2024-01-17,,1487049035,group
32,215174306,17.36,2024-01-17,,1487049035,group
33,215174306,1.12,2024-01-17,,1487049035,group
34,86661837,5.0,2024-01-17,,1487049035,group
35,86661837,4.7,2024-01-18,,1487049035,group
36,1176953766,6.45,2024-01-18,,1487049035,group
37,215174306,21.07,2024-01-19,,1487049035,group
38,215174306,29.0,2024-01-21,,1487049035,group
39,86661837,5.0,2024-01-22,,1487049035,group
40,86661837,5.0,2024-01-22,,1487049035,group
41,1431390352,5.05,2024-01-23,,1487049035,group
42,1176953766,7.54,2024-01-24,,1487049035,group
43,215174306,15.4,2024-01-24,,1487049035,group
44,86661837,5.0,2024-01-24,,1487049035,group
45,1431390352,7.0,2024-01-25,,1487049035,group
46,1176953766,8.2,2024-01-25,,1487049035,group
47,2511254,2.5,2024-01-27,,1487049035,group
48,1431390352,8.0,2024-01-27,,1487049035,group
49,215174306,8.0,2024-01-27,,1487049035,group
50,1176953766,6.65,2024-01-28,,1487049035,group
51,215174306,20.81,2024-01-28,,1487049035,group
52,2511254,3.2,2024-01-30,,1487049035,group
53,1431390352,9.6,2024-01-30,,1487049035,group
54,1431390352,3.0,2024-01-30,,1487049035,group
55,215174306,23.01,2024-01-31,,1487049035,group
56,1176953766,9.37,2024-01-31,,1487049035,group
57,215174306,17.65,2024-02-02,,1487049035,group
58,1176953766,3.67,2024-02-03,,1487049035,group
59,1431390352,11.0,2024-02-04,,1487049035,group
60,215174306,11.03,2024-02-04,,1487049035,group
61,86661837,5.0,2024-02-04,,1487049035,group
62,1176953766,6.79,2024-02-06,,1487049035,group
63,86661837,5.0,2024-02-06,,1487049035,group
64,1176953766,9.38,2024-02-06,,1487049035,group
65,86661837,5.0,2024-02-07,,1487049035,group
66,1176953766,7.79,2024-02-09,,1487049035,group
67,215174306,31.0,2024-02-10,,1487049035,group
68,215174306,18.06,2024-02-10,,1487049035,group
69,215174306,13.74,2024-02-10,,1487049035,group
70,372553264,7.76,2024-02-11,,1487049035,group
71,372553264,10.74,2024-02-11,,1487049035,group
72,1176953766,10.07,2024-02-14,,1487049035,group
73,372553264,7.3,2024-02-14,,1487049035,group
74,215174306,21.38,2024-02-14,,1487049035,group
75,1176953766,6.97,2024-02-16,,1487049035,group
76,2511254,2.4,2024-02-16,,1487049035,group
77,215174306,16.79,2024-02-16,,1487049035,group
78,1176953766,1.81,2024-02-18,,1487049035,group
79,215174306,10.0,2024-02-18,,1487049035,group
80,2511254,3.9,2024-02-19,,1487049035,group
81,86661837,4.0,2024-02-19,,1487049035,group
82,86661837,7.0,2024-02-19,,1487049035,group
83,215174306,14.18,2024-02-20,,1487049035,group
84,1176953766,8.25,2024-02-21,,1487049035,group
85,215174306,21.72,2024-02-21,,1487049035,group
86,1176953766,8.41,2024-02-23,,1487049035,group
87,215174306,21.87,2024-02-24,,1487049035,group
88,580822402,3.0,2024-02-25,,1487049035,group
89,580822402,15.0,2024-02-27,,1487049035,group
90,580822402,10.0,2024-02-28,,1487049035,group
91,215174306,16.41,2024-02-29,,1487049035,group
92,215174306,26.38,2024-02-29,,1487049035,group
93,1176953766,9.18,2024-03-01,,1487049035,group
94,1176953766,7.31,2024-03-02,,1487049035,group
95,215174306,17.86,2024-03-04,,1487049035,group
96,1176953766,5.79,2024-03-04,,1487049035,group
97,215174306,23.57,2024-03-06,,1487049035,group
98,1176953766,6.66,2024-03-06,,1487049035,group
99,1176953766,8.9,2024-03-08,,1487049035,group
100,215174306,24.8,2024-03-09,,1487049035,group
101,1176953766,12.53,2024-03-10,,1487049035,group
102,599454324,1.19,2024-03-10,,1487049035,group
103,537100700,6.0,2024-03-10,,1487049035,group
104,2511254,4.2,2024-03-11,,1487049035,group
105,1176953766,6.77,2024-03-11,,1487049035,group
106,86661837,6.5,2024-03-11,,1487049035,group
107,1176953766,6.49,2024-03-12,,1487049035,group
108,599454324,2.46,2024-03-12,,1487049035,group
109,2511254,5.0,2024-03-13,,1487049035,group
110,86661837,3.01,2024-03-13,,1487049035,group
111,1176953766,7.27,2024-03-13,,1487049035,group
112,86661837,6.7,2024-03-13,,1487049035,group
113,1176953766,5.21,2024-03-14,,1487049035,group
114,86661837,4.7,2024-03-14,,1487049035,group
115,215174306,15.94,2024-03-14,,1487049035,group
116,1176953766,10.04,2024-03-15,,1487049035,group
117,580822402,5.0,2024-03-17,,1487049035,group
118,86661837,3.0,2024-03-17,,1487049035,group
119,215174306,20.55,2024-03-17,,1487049035,group
120,1176953766,14.85,2024-03-17,,1487049035,group
121,86661837,6.3,2024-03-18,,1487049035,group
122,1176953766,8.06,2024-03-19,,1487049035,group
123,215174306,23.57,2024-03-19,,1487049035,group
124,1431390352,3.0,2024-03-19,,1487049035,group
125,372553264,3.0,2024-03-19,,1487049035,group
126,86661837,4.0,2024-03-19,,1487049035,group
127,2511254,4.0,2024-03-20,,1487049035,group
128,86661837,2.0,2024-03-20,,1487049035,group
129,1176953766,8.91,2024-03-20,,1487049035,group
130,1176953766,4.5,2024-03-21,,1487049035,group
131,1176953766,8.65,2024-03-22,,1487049035,group
132,215174306,19.3,2024-03-22,,1487049035,group
133,1176953766,15.09,2024-03-24,,1487049035,group
134,215174306,25.23,2024-03-24,,1487049035,group
135,1176953766,5.35,2024-03-25,,1487049035,group
136,1176953766,8.48,2024-03-26,,1487049035,group
137,215174306,19.29,2024-03-26,,1487049035,group
138,1176953766,5.03,2024-03-27,,1487049035,group
139,215174306,12.18,2024-03-28,,1487049035,group
140,1176953766,8.41,2024-03-28,,1487049035,group
141,1176953766,8.07,2024-03-29,,1487049035,group
142,215174306,15.01,2024-03-31,,1487049035,group
143,1176953766,18.55,2024-03-31,,1487049035,group
144,86661837,6.7,2024-04-01,,1487049035,group
145,1431390352,6.0,2024-04-01,,1487049035,group
146,215174306,9.01,2024-04-02,,1487049035,group
147,580822402,3.0,2024-04-02,,1487049035,group
148,537100700,5.0,2024-04-03,,1487049035,group
149,1176953766,7.51,2024-04-03,,1487049035,group
150,215174306,10.99,2024-04-04,,1487049035,group
151,1176953766,10.07,2024-04-05,,1487049035,group
152,1176953766,10.07,2024-04-07,,1487049035,group
153,215174306,2.2,2024-04-07,,1487049035,group
154,215174306,10.12,2024-04-07,,1487049035,group
155,1431390352,4.25,2024-04-07,,1487049035,group
156,215174306,5.03,2024-04-07,,1487049035,group
157,1176953766,8.05,2024-04-08,,1487049035,group
158,580822402,5.0,2024-04-08,,1487049035,group
159,1176953766,7.64,2024-04-09,,1487049035,group
160,1176953766,10.53,2024-04-10,,1487049035,group
161,1431390352,5.0,2024-04-10,,1487049035,group
162,580822402,5.0,2024-04-10,,1487049035,group
163,215174306,8.88,2024-04-10,,1487049035,group
164,86661837,4.6,2024-04-10,,1487049035,group
165,1176953766,10.01,2024-04-11,,1487049035,group
166,1176953766,18.2,2024-04-13,,1487049035,group
167,215174306,13.32,2024-04-13,,1487049035,group
168,215174306,14.73,2024-04-14,,1487049035,group
169,580822402,10.0,2024-04-14,,1487049035,group
170,1176953766,6.02,2024-04-15,,1487049035,group
171,1431390352,4.0,2024-04-16,,1487049035,group
172,215174306,18.11,2024-04-16,,1487049035,group
173,1176953766,8.12,2024-04-16,,1487049035,group
174,1176953766,9.41,2024-04-17,,1487049035,group
175,599454324,0.49,2024-04-17,,1487049035,group
176,215174306,19.08,2024-04-18,,1487049035,group
177,1176953766,3.49,2024-04-18,,1487049035,group
178,1176953766,7.02,2024-04-19,,1487049035,group
179,1176953766,7.43,2024-04-21,,1487049035,group
180,1176953766,16.03,2024-05-06,,1487049035,group
181,1176953766,11.84,2024-05-06,,1487049035,group
182,215174306,12.12,2024-05-06,,1487049035,group
183,1431390352,6.66,2024-05-07,,1487049035,group
184,86661837,4.5,2024-05-07,,1487049035,group
185,1176953766,8.3,2024-05-07,,1487049035,group
186,215174306,10.14,2024-05-07,,1487049035,group
187,215174306,18.01,2024-05-09,,1487049035,group
188,1176953766,7.04,2024-05-09,,1487049035,group
189,215174306,20.0,2024-05-11,,1487049035,group
190,537100700,21.1,2024-05-12,,1487049035,group
191,599454324,21.1,2024-05-12,,1487049035,group
192,1431390352,5.02,2024-05-12,,1487049035,group
193,215174306,14.61,2024-05-13,,1487049035,group
194,1176953766,7.4,2024-05-14,,1487049035,group
195,1176953766,6.31,2024-05-14,,1487049035,group
196,1176953766,6.06,2024-05-15,,1487049035,group
197,1431390352,8.0,2024-05-17,,1487049035,group
198,1176953766,11.31,2024-05-17,,1487049035,group
199,1431390352,3.0,2024-05-19,,1487049035,group
200,1176953766,21.6,2024-05-19,,1487049035,group
201,215174306,43.1,2024-05-19,,1487049035,group
202,1431390352,8.0,2024-05-20,,1487049035,group
203,215174306,9.05,2024-05-21,,1487049035,group
204,599454324,3.05,2024-05-22,,1487049035,group
205,215174306,12.05,2024-05-24,,1487049035,group
206,1431390352,6.0,2024-05-25,,1487049035,group
207,215174306,89.69,2024-05-25,,1487049035,group
208,1176953766,9.02,2024-05-25,,1487049035,group
209,1176953766,10.78,2024-05-26,,1487049035,group
210,1431390352,5.5,2024-05-27,,1487049035,group
211,215174306,15.95,2024-05-27,,1487049035,group
212,1176953766,8.22,2024-05-28,,1487049035,group
213,215174306,17.72,2024-05-28,,1487049035,group
214,1431390352,9.0,2024-05-29,,1487049035,group
215,1176953766,7.76,2024-05-29,,1487049035,group
216,215174306,12.06,2024-05-30,,1487049035,group
217,1176953766,5.01,2024-05-30,,1487049035,group
218,1431390352,5.0,2024-05-30,,1487049035,group
219,1176953766,4.02,2024-06-01,,1487049035,group
220,215174306,24.19,2024-06-02,,1487049035,group
221,1176953766,20.0,2024-06-02,,1487049035,group
222,1431390352,6.0,2024-06-02,,1487049035,group
223,1176953766,3.19,2024-06-03,,1487049035,group
224,1431390352,6.0,2024-06-03,,1487049035,group
225,86661837,6.7,2024-06-03,,1487049035,group
226,1176953766,10.8,2024-06-04,,1487049035,group
227,215174306,9.79,2024-06-04,,1487049035,group
228,1176953766,9.4,2024-06-05,,1487049035,group
229,1176953766,8.48,2024-06-06,,1487049035,group
230,215174306,23.22,2024-06-07,,1487049035,group
231,1176953766,6.07,2024-06-07,,1487049035,group
232,215174306,4.56,2024-06-09,,1487049035,group
233,215174306,18.42,2024-06-09,,1487049035,group
234,1176953766,31.66,2024-06-09,,1487049035,group
235,215174306,9.61,2024-06-11,,1487049035,group
236,1176953766,10.02,2024-06-11,,1487049035,group
237,1176953766,8.04,2024-06-12,,1487049035,group
238,1176953766,5.3,2024-06-12,,1487049035,group
239,1176953766,10.3,2024-06-16,,1487049035,group
240,215174306,25.78,2024-06-16,,1487049035,group
241,215174306,15.42,2024-06-16,,1487049035,group
242,215174306,14.03,2024-06-17,,1487049035,group
243,1431390352,4.0,2024-06-18,,1487049035,group
244,215174306,12.26,2024-06-19,,1487049035,group
245,1431390352,3.0,2024-06-19,,1487049035,group
246,1431390352,5.0,2024-06-20,,1487049035,group
247,1176953766,8.56,2024-06-24,,1487049035,group
248,215174306,19.0,2024-06-24,,1487049035,group
249,215174306,10.59,2024-06-24,,1487049035,group
250,1431390352,8.66,2024-06-25,,1487049035,group
251,1176953766,10.02,2024-06-25,,1487049035,group
252,215174306,10.98,2024-06-25,,1487049035,group
253,1431390352,6.03,2024-06-26,,1487049035,group
254,1176953766,8.11,2024-06-26,,1487049035,group
255,1176953766,8.27,2024-06-27,,1487049035,group
256,86661837,3.4,2024-06-28,,1487049035,group
257,1431390352,5.5,2024-06-29,,1487049035,group
258,1176953766,25.53,2024-06-30,,1487049035,group
259,215174306,33.98,2024-06-30,,1487049035,group
260,86661837,5.5,2024-06-30,,1487049035,group
261,1176953766,3.87,2024-07-01,,1487049035,group
262,1431390352,5.54,2024-07-01,,1487049035,group
263,1176953766,12.15,2024-07-02,,1487049035,group
264,86661837,6.1,2024-07-02,,1487049035,group
265,86661837,6.2,2024-07-02,,1487049035,group
266,1176953766,7.11,2024-07-03,,1487049035,group
267,86661837,5.3,2024-07-04,,1487049035,group
268,1176953766,7.06,2024-07-04,,1487049035,group
269,86661837,6.5,2024-07-04,,1487049035,group
270,86661837,5.3,2024-07-05,,1487049035,group
271,215174306,7.0,2024-07-05,,1487049035,group
272,696056412,2.0,2024-07-07,,1487049035,group
273,86661837,6.2,2024-07-07,,1487049035,group
274,1176953766,10.03,2024-07-09,,1487049035,group
275,86661837,6.1,2024-07-09,,1487049035,group
276,696056412,2.0,2024-07-10,,1487049035,group
277,1176953766,7.13,2024-07-10,,1487049035,group
278,1431390352,3.5,2024-07-10,,1487049035,group
279,1176953766,43.53,2024-07-14,,1487049035,group
280,696056412,2.0,2024-07-15,,1487049035,group
281,215174306,10.19,2024-07-15,,1487049035,group
282,215174306,7.1,2024-07-15,,1487049035,group
283,1176953766,5.04,2024-07-16,,1487049035,group
284,86661837,3.6,2024-07-16,,1487049035,group
285,215174306,13.41,2024-07-17,,1487049035,group
286,86661837,5.0,2024-07-18,,1487049035,group
287,1176953766,12.0,2024-07-19,,1487049035,group
288,480766351,109.8,2024-07-22,,1487049035,group
289,1176953766,20.09,2024-07-22,,1487049035,group
290,215174306,10.0,2024-07-23,,1487049035,group
291,215174306,30.0,2024-07-23,,1487049035,group
292,215174306,13.95,2024-07-23,,1487049035,group
293,1431390352,10.0,2024-07-23,,1487049035,group
294,1431390352,7.0,2024-07-23,,1487049035,group
295,1176953766,6.47,2024-07-23,,1487049035,group
296,1176953766,6.04,2024-07-24,,1487049035,group
297,215174306,18.42,2024-07-24,,1487049035,group
298,1431390352,6.0,2024-07-25,,1487049035,group
299,696056412,2.0,2024-07-25,,1487049035,group
300,1431390352,7.5,2024-07-28,,1487049035,group
301,1176953766,16.18,2024-07-28,,1487049035,group
302,1431390352,6.0,2024-07-28,,1487049035,group
303,1176953766,7.73,2024-07-31,,1487049035,group
304,1431390352,3.82,2024-07-31,,1487049035,group
305,215174306,30.41,2024-07-31,,1487049035,group
306,215174306,20.0,2024-08-01,,1487049035,group
307,696056412,2.0,2024-08-01,,1487049035,group
308,1431390352,8.27,2024-08-01,,1487049035,group
309,1176953766,45.65,2024-08-02,,1487049035,group
310,215174306,21.87,2024-08-02,,1487049035,group
311,696056412,2.0,2024-08-04,,1487049035,group
312,1431390352,6.66,2024-08-04,,1487049035,group
313,696056412,2.0,2024-08-07,,1487049035,group
314,215174306,14.49,2024-08-07,,1487049035,group
315,1176953766,7.15,2024-08-08,,1487049035,group
316,215174306,28.0,2024-08-11,,1487049035,group
317,1176953766,7.05,2024-08-12,,1487049035,group
318,215174306,12.0,2024-08-13,,1487049035,group
319,1176953766,8.69,2024-08-14,,1487049035,group
320,1176953766,10.74,2024-08-16,,1487049035,group
321,215174306,36.0,2024-08-17,,1487049035,group
322,215174306,22.46,2024-08-17,,1487049035,group
323,1176953766,17.03,2024-08-18,,1487049035,group
324,215174306,5.05,2024-08-18,,1487049035,group
325,1176953766,9.18,2024-08-20,,1487049035,group
326,1176953766,8.79,2024-08-21,,1487049035,group
327,1176953766,6.53,2024-08-23,,1487049035,group
328,215174306,20.23,2024-08-23,,1487049035,group
329,215174306,19.06,2024-08-23,,1487049035,group
330,215174306,20.59,2024-08-25,,1487049035,group
331,1176953766,25.71,2024-08-25,,1487049035,group
332,1431390352,12.3,2024-08-26,,1487049035,group
333,1176953766,6.74,2024-08-26,,1487049035,group
334,1176953766,10.35,2024-08-29,,1487049035,group
335,1176953766,7.42,2024-08-30,,1487049035,group
336,215174306,16.31,2024-08-31,,1487049035,group
337,215174306,13.88,2024-08-31,,1487049035,group
338,215174306,38.0,2024-08-31,,1487049035,group
339,1176953766,17.02,2024-09-04,,1487049035,group
340,1176953766,6.47,2024-09-05,,1487049035,group
341,1431390352,13.0,2024-09-05,,1487049035,group
342,1176953766,7.27,2024-09-09,,1487049035,group
343,1176953766,7.85,2024-09-11,,1487049035,group
344,215174306,120.0,2024-09-15,,1487049035,group
345,1176953766,7.15,2024-09-25,,1487049035,group
346,1176953766,7.64,2024-09-27,,1487049035,group
347,1176953766,6.32,2024-09-28,,1487049035,group
348,696056412,6.0,2024-09-28,,1487049035,group
349,2511254,2.2,2024-09-29,,1487049035,group
350,1176953766,5.03,2024-10-03,,1487049035,group
351,2511254,2.8,2024-10-05,,1487049035,group
352,2511254,3.6,2024-10-06,,1487049035,group
353,1176953766,6.4,2024-10-08,,1487049035,group
354,215174306,119.3,2024-10-08,,1487049035,group
355,215174306,7.0,2024-10-10,,1487049035,group
356,1176953766,13.2,2024-10-13,,1487049035,group
357,1176953766,10.36,2024-10-15,,1487049035,group
358,1431390352,17.0,2024-10-15,,1487049035,group
359,2511254,5.0,2024-10-17,,1487049035,group
360,215174306,40.0,2024-10-17,,1487049035,group
361,1431390352,6.0,2024-10-17,,1487049035,group
362,1176953766,10.39,2024-10-17,,1487049035,group
363,1176953766,15.26,2024-10-20,,1487049035,group
364,1431390352,14.1,2024-10-20,,1487049035,group
365,1176953766,11.05,2024-10-22,,1487049035,group
366,2511254,4.7,2024-10-23,,1487049035,group
367,215174306,7.3,2024-10-23,,1487049035,group
368,215174306,14.4,2024-10-23,,1487049035,group
369,2511254,4.7,2024-10-25,,1487049035,group
370,215174306,20.04,2024-10-25,,1487049035,group
371,1431390352,1.0,2024-10-26,,1487049035,group
372,1431390352,-1.0,2024-10-26,,1487049035,group
373,1176953766,4.58,2024-10-26,,1487049035,group
374,1176953766,0.27,2024-10-26,,1487049035,group
375,1431390352,7.17,2024-10-27,,1487049035,group
376,2511254,4.5,2024-10-28,,1487049035,group
377,215174306,19.94,2024-10-28,,1487049035,group
378,1176953766,9.55,2024-10-29,,1487049035,group
379,1431390352,7.25,2024-10-30,,1487049035,group
380,215174306,13.27,2024-10-30,,1487049035,group
381,204442550,5.13,2024-10-30,,1487049035,group
382,204442550,4.5,2024-10-30,,1487049035,group
383,1176953766,8.48,2024-10-31,,1487049035,group
384,215174306,19.6,2024-11-01,,1487049035,group
385,1431390352,8.89,2024-11-02,,1487049035,group
386,1431390352,15.04,2024-11-03,,1487049035,group
387,215174306,16.75,2024-11-03,,1487049035,group
388,2511254,4.5,2024-11-04,,1487049035,group
389,204442550,4.29,2024-11-04,,1487049035,group
390,1431390352,10.0,2024-11-05,,1487049035,group
391,215174306,23.73,2024-11-05,,1487049035,group
392,2511254,4.5,2024-11-06,,1487049035,group
393,1431390352,11.5,2024-11-06,,1487049035,group
394,1176953766,10.31,2024-11-07,,1487049035,group
395,215174306,9.65,2024-11-07,,1487049035,group
396,204442550,5.0,2024-11-07,,1487049035,group
397,1176953766,7.12,2024-11-07,,1487049035,group
398,2511254,4.4,2024-11-08,,1487049035,group
399,1431390352,6.0,2024-11-09,,1487049035,group
400,215174306,17.14,2024-11-09,,1487049035,group
401,204442550,5.05,2024-11-10,,1487049035,group
402,1176953766,13.89,2024-11-10,,1487049035,group
403,204442550,4.0,2024-11-10,,1487049035,group
404,1431390352,6.6,2024-11-11,,1487049035,group
405,2511254,4.6,2024-11-12,,1487049035,group
406,1431390352,7.85,2024-11-12,,1487049035,group
407,1176953766,8.15,2024-11-12,,1487049035,group
408,204442550,4.5,2024-11-13,,1487049035,group
409,215174306,8.09,2024-11-13,,1487049035,group
410,215174306,15.99,2024-11-13,,1487049035,group
411,1176953766,7.93,2024-11-15,,1487049035,group
412,204442550,5.0,2024-11-16,,1487049035,group
413,1176953766,14.9,2024-11-17,,1487049035,group
414,1431390352,17.5,2024-11-17,,1487049035,group
415,1431390352,16.13,2024-11-20,,1487049035,group
416,1176953766,10.49,2024-11-20,,1487049035,group
417,1176953766,8.91,2024-11-21,,1487049035,group
418,204442550,5.0,2024-11-22,,1487049035,group
419,1176953766,11.46,2024-11-24,,1487049035,group
420,215174306,20.61,2024-11-24,,1487049035,group
421,215174306,22.71,2024-11-24,,1487049035,group
422,1431390352,14.0,2024-11-24,,1487049035,group
423,204442550,6.05,2024-11-24,,1487049035,group
424,2511254,4.4,2024-11-25,,1487049035,group
425,1176953766,11.1,2024-11-26,,1487049035,group
426,2511254,4.3,2024-11-27,,1487049035,group
427,204442550,3.0,2024-11-27,,1487049035,group
428,1431390352,14.69,2024-11-27,,1487049035,group
429,1176953766,7.71,2024-11-28,,1487049035,group
430,1176953766,14.44,2024-12-01,,1487049035,group
431,1431390352,27.73,2024-12-01,,1487049035,group
432,215174306,64.36,2024-12-01,,1487049035,group
433,2511254,4.6,2024-12-02,,1487049035,group
434,2511254,4.8,2024-12-04,,1487049035,group
435,1431390352,10.38,2024-12-04,,1487049035,group
436,1176953766,7.64,2024-12-04,,1487049035,group
437,1176953766,10.29,2024-12-05,,1487049035,group
438,1176953766,10.28,2024-12-06,,1487049035,group
439,1431390352,17.0,2024-12-09,,1487049035,group
440,204442550,5.0,2024-12-10,,1487049035,group
441,1176953766,8.02,2024-12-10,,1487049035,group
442,2511254,2.0,2024-12-12,,1487049035,group
443,204442550,4.5,2024-12-12,,1487049035,group
444,1176953766,10.64,2024-12-12,,1487049035,group
445,86661837,5.6,2024-12-13,,1487049035,group
446,1431390352,13.9,2024-12-14,,1487049035,group
447,2511254,4.4,2024-12-14,,1487049035,group
448,1176953766,13.08,2024-12-15,,1487049035,group
449,204442550,5.0,2024-12-15,,1487049035,group
450,1431390352,21.1,2024-12-15,,1487049035,group
451,1431390352,13.8,2024-12-18,,1487049035,group
452,1176953766,8.29,2024-12-23,,1487049035,group
453,1431390352,22.44,2024-12-23,,1487049035,group
454,1176953766,4.1,2024-12-23,,1487049035,group
455,1176953766,7.08,2024-12-27,,1487049035,group
456,1176953766,9.02,2024-12-28,,1487049035,group
457,1176953766,12.3,2024-12-30,,1487049035,group
458,1431390352,4.7,2025-01-01,,1487049035,group
459,1431390352,42.2,2025-01-04,,1487049035,group
460,204442550,5.0,2025-01-07,,1487049035,group
466,86661837,4.0,2025-01-07,@Running_svoiludi_bot 4,,private
479,86661837,4.35,2025-01-08,"4,35",86661837,group
481,204442550,5.1,2025-01-08,"@Running_svoiludi_bot 5,1",-1001487049035,group
482,1176953766,10.85,2025-01-08,"@Running_svoiludi_bot 10,85",-1001487049035,group
483,580822402,5.0,2025-01-09,@Running_svoiludi_bot 5,-1001487049035,group
484,696056412,1.0,2025-01-10,@Running_svoiludi_bot 1,-1001487049035,
487,696056412,1.0,2025-01-11,1,-1001487049035,supergroup
575,204442550,5.1,2025-01-11,,-1001487049035,
585,1176953766,5.44,2025-01-12,,-1001487049035,
586,1431390352,7.03,2025-01-12,,-1001487049035,
588,1176953766,5.08,2025-01-13,,-1001487049035,
589,1176953766,4.1,2025-01-15,,-1001487049035,
590,1176953766,11.16,2025-01-18,,-1001487049035,
591,204442550,3.24,2025-01-19,,-1001487049035,
592,1176953766,5.35,2025-01-19,,-1001487049035,
593,1431390352,5.29,2025-01-20,,-1001487049035,
594,279060889,4.96,2025-01-23,,-1001487049035,
595,279060889,4.96,2025-01-23,,,
