user_id,username,yearly_goal,yearly_progress,is_active,goal_km,chat_type
798597346,Ksenija_Pak,300.0,4.0,1,0.0,group
737062913,peterikova,500.0,14.740000000000002,1,0.0,group
372553264,Aleksey_Pak_Krsk,1000.0,77.64999999999999,1,0.0,group
466191900,ToriGilfoyle,1000.0,0.0,1,0.0,group
439545517,Kateseeees,30.0,0.0,1,0.0,group
580822402,korneevairina,100.0,56.0,1,0.0,group
358686031,Matt6889,400.0,0.0,1,0.0,group
985485532,ilyaa_1998,300.0,0.0,1,0.0,group
537100700,tsmiroshnichenko,454.0,32.1,1,0.0,group
599454324,gfferres,300.0,28.290000000000003,1,0.0,group
480766351,yagmurvero,1000.0,109.8,1,0.0,group
1068250691,Неизвестный пользователь,0.0,0.0,1,0.0,group
696056412,IAKislitsyn,10.0,21.05,1,100.0,group
2143455345,Неизвестный пользователь,0.0,0.0,1,0.0,group
215174306,drShmurge0,2024.0,2325.96,1,0.0,group
86661837,DASemen,1000.0,188.91,1,0.0,group
2511254,Mamanton,500.0,95.2,1,0.0,group
1176953766,lana_runner,1500.0,1501.0099999999993,1,2000.0,group
204442550,yuliaavnilova,50.0,0.0,1,500.0,group
1431390352,IvanAKazakov,,,1,2075.0,group
6329273445,Running_svoiludi_bot,,,1,0.0,group
